
------------------------------------------------------------------------
This is catena4630-test1.ino.
System clock rate is 32.000 MHz
Enter 'help' for a list of commands.
(remember to select 'Line Ending: Newline' at the bottom of the monitor window.)
------------------------------------------------------------------------

FLASH found, put power down
?CatenaBase::GetProvisioningStyle: failing
?CatenaStm32L0::LoRaWAN::begin: Arduino_LoRaWAN:begin failed
?Catena463x::LoRaWAN::begin: Super::begin() failed
cPMS7003::fsmDispatch: enter stInitialSetup
hal begin
setReset: Z
setMode: Z
cPMS7003::fsmDispatch: enter stOff
wake
cPMS7003::fsmDispatch: enter stRequestPowerOn
set5v: 1
setReset: 0

OK
cPMS7003::fsmDispatch: enter stReset
setReset: 1
cPMS7003::fsmDispatch: enter stNormal
setMode: 1
CF1 pm 1.0=5     2.5=7     10=7     ATM pm 1.0=5     2.5=7     10=7     Dust .3=1113  .5=309   1.0=40    2.5=0     5=0     10=0    
CF1 pm 1.0=5     2.5=7     10=7     ATM pm 1.0=5     2.5=7     10=7     Dust .3=1113  .5=309   1.0=40    2.5=0     5=0     10=0    
CF1 pm 1.0=5     2.5=7     10=7     ATM pm 1.0=5     2.5=7     10=7     Dust .3=1086  .5=304   1.0=36    2.5=0     5=0     10=0    
CF1 pm 1.0=5     2.5=7     10=7     ATM pm 1.0=5     2.5=7     10=7     Dust .3=1086  .5=304   1.0=36    2.5=0     5=0     10=0    
CF1 pm 1.0=5     2.5=6     10=6     ATM pm 1.0=5     2.5=6     10=6     Dust .3=1047  .5=294   1.0=29    2.5=0     5=0     10=0    
CF1 pm 1.0=5     2.5=6     10=6     ATM pm 1.0=5     2.5=6     10=6     Dust .3=1047  .5=294   1.0=29    2.5=0     5=0     10=0    
CF1 pm 1.0=5     2.5=6     10=6     ATM pm 1.0=5     2.5=6     10=6     Dust .3=1020  .5=287   1.0=25    2.5=0     5=0     10=0    
CF1 pm 1.0=5     2.5=6     10=6     ATM pm 1.0=5     2.5=6     10=6     Dust .3=1020  .5=287   1.0=25    2.5=0     5=0     10=0    
CF1 pm 1.0=5     2.5=6     10=6     ATM pm 1.0=5     2.5=6     10=6     Dust .3=1017  .5=287   1.0=24    2.5=1     5=0     10=0    
CF1 pm 1.0=5     2.5=6     10=6     ATM pm 1.0=5     2.5=6     10=6     Dust .3=1017  .5=287   1.0=24    2.5=1     5=0     10=0    
CF1 pm 1.0=5     2.5=6     10=6     ATM pm 1.0=5     2.5=6     10=6     Dust .3=1053  .5=300   1.0=26    2.5=2     5=0     10=0    
CF1 pm 1.0=5     2.5=6     10=6     ATM pm 1.0=5     2.5=6     10=6     Dust .3=1053  .5=300   1.0=26    2.5=2     5=0     10=0    
CF1 pm 1.0=5     2.5=6     10=6     ATM pm 1.0=5     2.5=6     10=6     Dust .3=1020  .5=295   1.0=26    2.5=2     5=0     10=0    
CF1 pm 1.0=5     2.5=6     10=6     ATM pm 1.0=5     2.5=6     10=6     Dust .3=1020  .5=295   1.0=26    2.5=2     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1053  .5=314   1.0=29    2.5=2     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1053  .5=314   1.0=29    2.5=2     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1104  .5=330   1.0=30    2.5=2     5=0     10=0    
CF1 pm 1.0=6     2.5=7     10=7     ATM pm 1.0=6     2.5=7     10=7     Dust .3=1104  .5=330   1.0=30    2.5=2     5=0     10=0    
CF1 pm 1.0=7     2.5=8     10=8     ATM pm 1.0=7     2.5=8     10=8     Dust .3=1173  .5=353   1.0=34    2.5=2     5=0     10=0    
CF1 pm 1.0=7     2.5=8     10=8     ATM pm 1.0=7     2.5=8     10=8     Dust .3=1173  .5=353   1.0=34    2.5=2     5=0     10=0    
CF1 pm 1.0=7     2.5=9     10=9     ATM pm 1.0=7     2.5=9     10=9     Dust .3=1221  .5=376   1.0=36    2.5=3     5=0     10=0    
CF1 pm 1.0=6     2.5=8     10=8     ATM pm 1.0=6     2.5=8     10=8     Dust .3=1221  .5=376   1.0=36    2.5=3     5=0     10=0    
CF1 pm 1.0=6     2.5=8     10=8     ATM pm 1.0=6     2.5=8     10=8     Dust .3=1215  .5=372   1.0=42    2.5=3     5=0     10=0    
CF1 pm 1.0=6     2.5=8     10=8     ATM pm 1.0=6     2.5=8     10=8     Dust .3=1215  .5=372   1.0=42    2.5=3     5=0     10=0    
CF1 pm 1.0=7     2.5=9     10=9     ATM pm 1.0=7     2.5=9     10=9     Dust .3=1236  .5=375   1.0=44    2.5=6     5=0     10=0    
CF1 pm 1.0=7     2.5=9     10=9     ATM pm 1.0=7     2.5=9     10=9     Dust .3=1236  .5=375   1.0=44    2.5=6     5=0     10=0    
CF1 pm 1.0=7     2.5=9     10=9     ATM pm 1.0=7     2.5=9     10=9     Dust .3=1233  .5=368   1.0=41    2.5=6     5=0     10=0    
CF1 pm 1.0=6     2.5=8     10=8     ATM pm 1.0=6     2.5=8     10=8     Dust .3=1233  .5=368   1.0=41    2.5=6     5=0     10=0    
CF1 pm 1.0=7     2.5=8     10=8     ATM pm 1.0=7     2.5=8     10=8     Dust .3=1347  .5=394   1.0=39    2.5=5     5=0     10=0    
CF1 pm 1.0=7     2.5=8     10=8     ATM pm 1.0=7     2.5=8     10=8     Dust .3=1347  .5=394   1.0=39    2.5=5     5=0     10=0    
CF1 pm 1.0=7     2.5=9     10=9     ATM pm 1.0=7     2.5=9     10=9     Dust .3=1398  .5=408   1.0=37    2.5=4     5=0     10=0    
CF1 pm 1.0=7     2.5=9     10=9     ATM pm 1.0=7     2.5=9     10=9     Dust .3=1398  .5=408   1.0=37    2.5=4     5=0     10=0    
CF1 pm 1.0=8     2.5=9     10=9     ATM pm 1.0=8     2.5=9     10=9     Dust .3=1479  .5=436   1.0=46    2.5=4     5=0     10=0    
CF1 pm 1.0=8     2.5=9     10=9     ATM pm 1.0=8     2.5=9     10=9     Dust .3=1479  .5=436   1.0=46    2.5=4     5=0     10=0    
CF1 pm 1.0=8     2.5=11    10=11    ATM pm 1.0=8     2.5=11    10=11    Dust .3=1467  .5=433   1.0=55    2.5=4     5=0     10=0    
CF1 pm 1.0=8     2.5=11    10=11    ATM pm 1.0=8     2.5=11    10=11    Dust .3=1467  .5=433   1.0=55    2.5=4     5=0     10=0    
CF1 pm 1.0=8     2.5=11    10=11    ATM pm 1.0=8     2.5=11    10=11    Dust .3=1509  .5=442   1.0=68    2.5=4     5=0     10=0    
CF1 pm 1.0=8     2.5=11    10=11    ATM pm 1.0=8     2.5=11    10=11    Dust .3=1509  .5=442   1.0=68    2.5=4     5=0     10=0    
CF1 pm 1.0=7     2.5=10    10=10    ATM pm 1.0=7     2.5=10    10=10    Dust .3=1440  .5=417   1.0=64    2.5=4     5=0     10=0    
CF1 pm 1.0=7     2.5=10    10=10    ATM pm 1.0=7     2.5=10    10=10    Dust .3=1440  .5=417   1.0=64    2.5=4     5=0     10=0    
CF1 pm 1.0=7     2.5=9     10=9     ATM pm 1.0=7     2.5=9     10=9     Dust .3=1476  .5=420   1.0=59    2.5=3     5=0     10=0    
CF1 pm 1.0=8     2.5=10    10=10    ATM pm 1.0=8     2.5=10    10=10    Dust .3=1476  .5=420   1.0=59    2.5=3     5=0     10=0    
CF1 pm 1.0=8     2.5=10    10=10    ATM pm 1.0=8     2.5=10    10=10    Dust .3=1488  .5=422   1.0=53    2.5=3     5=0     10=0    
CF1 pm 1.0=8     2.5=10    10=10    ATM pm 1.0=8     2.5=10    10=10    Dust .3=1488  .5=422   1.0=53    2.5=3     5=0     10=0    
CF1 pm 1.0=7     2.5=9     10=9     ATM pm 1.0=7     2.5=9     10=9     Dust .3=1515  .5=433   1.0=55    2.5=0     5=0     10=0    
CF1 pm 1.0=7     2.5=9     10=9     ATM pm 1.0=7     2.5=9     10=9     Dust .3=1515  .5=433   1.0=55    2.5=0     5=0     10=0    
CF1 pm 1.0=7     2.5=10    10=10    ATM pm 1.0=7     2.5=10    10=10    Dust .3=1539  .5=436   1.0=63    2.5=3     5=0     10=0    
CF1 pm 1.0=7     2.5=10    10=10    ATM pm 1.0=7     2.5=10    10=10    Dust .3=1539  .5=436   1.0=63    2.5=3     5=0     10=0    
CF1 pm 1.0=7     2.5=11    10=11    ATM pm 1.0=7     2.5=11    10=11    Dust .3=1440  .5=403   1.0=63    2.5=6     5=0     10=0    
CF1 pm 1.0=7     2.5=11    10=11    ATM pm 1.0=7     2.5=11    10=11    Dust .3=1440  .5=403   1.0=63    2.5=6     5=0     10=0    
CF1 pm 1.0=8     2.5=12    10=12    ATM pm 1.0=8     2.5=12    10=12    Dust .3=1548  .5=440   1.0=66    2.5=7     5=0     10=0    
CF1 pm 1.0=7     2.5=11    10=11    ATM pm 1.0=7     2.5=11    10=11    Dust .3=1548  .5=440   1.0=66    2.5=7     5=0     10=0    
CF1 pm 1.0=7     2.5=10    10=11    ATM pm 1.0=7     2.5=10    10=11    Dust .3=1542  .5=431   1.0=64    2.5=8     5=1     10=0    
CF1 pm 1.0=7     2.5=10    10=11    ATM pm 1.0=7     2.5=10    10=11    Dust .3=1542  .5=431   1.0=64    2.5=8     5=1     10=0    
CF1 pm 1.0=7     2.5=10    10=11    ATM pm 1.0=7     2.5=10    10=11    Dust .3=1596  .5=445   1.0=53    2.5=8     5=1     10=0    
CF1 pm 1.0=7     2.5=10    10=11    ATM pm 1.0=7     2.5=10    10=11    Dust .3=1596  .5=445   1.0=53    2.5=8     5=1     10=0    
CF1 pm 1.0=7     2.5=10    10=13    ATM pm 1.0=7     2.5=10    10=13    Dust .3=1623  .5=453   1.0=47    2.5=11    5=4     10=3    
CF1 pm 1.0=7     2.5=10    10=13    ATM pm 1.0=7     2.5=10    10=13    Dust .3=1623  .5=453   1.0=47    2.5=11    5=4     10=3    
CF1 pm 1.0=9     2.5=13    10=16    ATM pm 1.0=9     2.5=13    10=16    Dust .3=1791  .5=503   1.0=56    2.5=12    5=4     10=3    
CF1 pm 1.0=9     2.5=13    10=16    ATM pm 1.0=9     2.5=13    10=16    Dust .3=1791  .5=503   1.0=56    2.5=12    5=4     10=3    
CF1 pm 1.0=9     2.5=12    10=15    ATM pm 1.0=9     2.5=12    10=15    Dust .3=1740  .5=496   1.0=56    2.5=12    5=4     10=3    
CF1 pm 1.0=9     2.5=12    10=15    ATM pm 1.0=9     2.5=12    10=15    Dust .3=1740  .5=496   1.0=56    2.5=12    5=4     10=3    
CF1 pm 1.0=10    2.5=13    10=16    ATM pm 1.0=10    2.5=13    10=16    Dust .3=1836  .5=522   1.0=58    2.5=12    5=4     10=3    
CF1 pm 1.0=10    2.5=13    10=16    ATM pm 1.0=10    2.5=13    10=16    Dust .3=1836  .5=522   1.0=58    2.5=12    5=4     10=3    
CF1 pm 1.0=10    2.5=13    10=16    ATM pm 1.0=10    2.5=13    10=16    Dust .3=1857  .5=525   1.0=59    2.5=12    5=4     10=3    
CF1 pm 1.0=10    2.5=13    10=16    ATM pm 1.0=10    2.5=13    10=16    Dust .3=1857  .5=525   1.0=59    2.5=12    5=4     10=3    
CF1 pm 1.0=10    2.5=13    10=16    ATM pm 1.0=10    2.5=13    10=16    Dust .3=1863  .5=532   1.0=59    2.5=9     5=4     10=3    
CF1 pm 1.0=10    2.5=13    10=16    ATM pm 1.0=10    2.5=13    10=16    Dust .3=1863  .5=532   1.0=59    2.5=9     5=4     10=3    
CF1 pm 1.0=10    2.5=12    10=15    ATM pm 1.0=10    2.5=12    10=15    Dust .3=1878  .5=542   1.0=54    2.5=6     5=4     10=3    
CF1 pm 1.0=10    2.5=12    10=15    ATM pm 1.0=10    2.5=12    10=15    Dust .3=1878  .5=542   1.0=54    2.5=6     5=4     10=3    
CF1 pm 1.0=9     2.5=11    10=14    ATM pm 1.0=9     2.5=11    10=14    Dust .3=1761  .5=501   1.0=51    2.5=5     5=4     10=3    
CF1 pm 1.0=9     2.5=11    10=14    ATM pm 1.0=9     2.5=11    10=14    Dust .3=1761  .5=501   1.0=51    2.5=5     5=4     10=3    
CF1 pm 1.0=10    2.5=11    10=13    ATM pm 1.0=10    2.5=11    10=13    Dust .3=1707  .5=491   1.0=48    2.5=4     5=3     10=3    
CF1 pm 1.0=10    2.5=11    10=13    ATM pm 1.0=10    2.5=11    10=13    Dust .3=1707  .5=491   1.0=48    2.5=4     5=3     10=3    
CF1 pm 1.0=10    2.5=11    10=14    ATM pm 1.0=10    2.5=11    10=14    Dust .3=1728  .5=494   1.0=50    2.5=5     5=3     10=3    
CF1 pm 1.0=10    2.5=11    10=14    ATM pm 1.0=10    2.5=11    10=14    Dust .3=1728  .5=494   1.0=50    2.5=5     5=3     10=3    
CF1 pm 1.0=10    2.5=11    10=11    ATM pm 1.0=10    2.5=11    10=11    Dust .3=1707  .5=491   1.0=42    2.5=2     5=0     10=0    
CF1 pm 1.0=10    2.5=11    10=11    ATM pm 1.0=10    2.5=11    10=11    Dust .3=1707  .5=491   1.0=42    2.5=2     5=0     10=0    
CF1 pm 1.0=9     2.5=10    10=10    ATM pm 1.0=9     2.5=10    10=10    Dust .3=1659  .5=469   1.0=35    2.5=1     5=0     10=0    
CF1 pm 1.0=9     2.5=10    10=10    ATM pm 1.0=9     2.5=10    10=10    Dust .3=1659  .5=469   1.0=35    2.5=1     5=0     10=0    
CF1 pm 1.0=10    2.5=11    10=11    ATM pm 1.0=10    2.5=11    10=11    Dust .3=1764  .5=499   1.0=45    2.5=1     5=0     10=0    
CF1 pm 1.0=10    2.5=11    10=11    ATM pm 1.0=10    2.5=11    10=11    Dust .3=1764  .5=499   1.0=45    2.5=1     5=0     10=0    
CF1 pm 1.0=10    2.5=12    10=12    ATM pm 1.0=10    2.5=12    10=12    Dust .3=1815  .5=526   1.0=52    2.5=2     5=0     10=0    
CF1 pm 1.0=10    2.5=12    10=12    ATM pm 1.0=10    2.5=12    10=12    Dust .3=1815  .5=526   1.0=52    2.5=2     5=0     10=0    
CF1 pm 1.0=10    2.5=12    10=12    ATM pm 1.0=10    2.5=12    10=12    Dust .3=1842  .5=530   1.0=52    2.5=3     5=0     10=0    
CF1 pm 1.0=10    2.5=12    10=12    ATM pm 1.0=10    2.5=12    10=12    Dust .3=1842  .5=530   1.0=52    2.5=3     5=0     10=0    
CF1 pm 1.0=11    2.5=13    10=13    ATM pm 1.0=11    2.5=13    10=13    Dust .3=1878  .5=541   1.0=49    2.5=4     5=0     10=0    
CF1 pm 1.0=11    2.5=13    10=13    ATM pm 1.0=11    2.5=13    10=13    Dust .3=1878  .5=541   1.0=49    2.5=4     5=0     10=0    
CF1 pm 1.0=11    2.5=13    10=13    ATM pm 1.0=11    2.5=13    10=13    Dust .3=1914  .5=561   1.0=49    2.5=4     5=0     10=0    
CF1 pm 1.0=11    2.5=13    10=13    ATM pm 1.0=11    2.5=13    10=13    Dust .3=1914  .5=561   1.0=49    2.5=4     5=0     10=0    
CF1 pm 1.0=11    2.5=14    10=15    ATM pm 1.0=11    2.5=14    10=15    Dust .3=1962  .5=579   1.0=54    2.5=7     5=1     10=1    
CF1 pm 1.0=11    2.5=14    10=15    ATM pm 1.0=11    2.5=14    10=15    Dust .3=1962  .5=579   1.0=54    2.5=7     5=1     10=1    
CF1 pm 1.0=12    2.5=15    10=15    ATM pm 1.0=12    2.5=15    10=15    Dust .3=2064  .5=607   1.0=54    2.5=8     5=1     10=1    
CF1 pm 1.0=12    2.5=15    10=15    ATM pm 1.0=12    2.5=15    10=15    Dust .3=2064  .5=607   1.0=54    2.5=8     5=1     10=1    
CF1 pm 1.0=12    2.5=14    10=15    ATM pm 1.0=12    2.5=14    10=15    Dust .3=2049  .5=607   1.0=51    2.5=7     5=1     10=1    
CF1 pm 1.0=12    2.5=14    10=15    ATM pm 1.0=12    2.5=14    10=15    Dust .3=2049  .5=607   1.0=51    2.5=7     5=1     10=1    
CF1 pm 1.0=11    2.5=14    10=15    ATM pm 1.0=11    2.5=14    10=15    Dust .3=2061  .5=609   1.0=54    2.5=7     5=1     10=1    
CF1 pm 1.0=11    2.5=14    10=15    ATM pm 1.0=11    2.5=14    10=15    Dust .3=2061  .5=609   1.0=54    2.5=7     5=1     10=1    
CF1 pm 1.0=12    2.5=15    10=16    ATM pm 1.0=12    2.5=15    10=16    Dust .3=2124  .5=623   1.0=58    2.5=7     5=1     10=1    
CF1 pm 1.0=12    2.5=15    10=16    ATM pm 1.0=12    2.5=15    10=16    Dust .3=2124  .5=623   1.0=58    2.5=7     5=1     10=1    
CF1 pm 1.0=11    2.5=14    10=15    ATM pm 1.0=11    2.5=14    10=15    Dust .3=2022  .5=590   1.0=53    2.5=8     5=2     10=1    
CF1 pm 1.0=11    2.5=14    10=15    ATM pm 1.0=11    2.5=14    10=15    Dust .3=2022  .5=590   1.0=53    2.5=8     5=2     10=1    
CF1 pm 1.0=10    2.5=13    10=14    ATM pm 1.0=10    2.5=13    10=14    Dust .3=1902  .5=544   1.0=48    2.5=8     5=2     10=1    
CF1 pm 1.0=10    2.5=13    10=14    ATM pm 1.0=10    2.5=13    10=14    Dust .3=1902  .5=544   1.0=48    2.5=8     5=2     10=1    
CF1 pm 1.0=10    2.5=12    10=14    ATM pm 1.0=10    2.5=12    10=14    Dust .3=1839  .5=533   1.0=43    2.5=7     5=2     10=1    
CF1 pm 1.0=10    2.5=12    10=14    ATM pm 1.0=10    2.5=12    10=14    Dust .3=1839  .5=533   1.0=43    2.5=7     5=2     10=1    
CF1 pm 1.0=10    2.5=12    10=13    ATM pm 1.0=10    2.5=12    10=13    Dust .3=1794  .5=519   1.0=45    2.5=6     5=2     10=1    
CF1 pm 1.0=10    2.5=12    10=13    ATM pm 1.0=10    2.5=12    10=13    Dust .3=1794  .5=519   1.0=45    2.5=6     5=2     10=1    
CF1 pm 1.0=10    2.5=12    10=14    ATM pm 1.0=10    2.5=12    10=14    Dust .3=1791  .5=517   1.0=52    2.5=6     5=2     10=1    
CF1 pm 1.0=10    2.5=12    10=14    ATM pm 1.0=10    2.5=12    10=14    Dust .3=1791  .5=517   1.0=52    2.5=6     5=2     10=1    
CF1 pm 1.0=10    2.5=12    10=12    ATM pm 1.0=10    2.5=12    10=12    Dust .3=1800  .5=517   1.0=56    2.5=3     5=1     10=0    
CF1 pm 1.0=10    2.5=12    10=12    ATM pm 1.0=10    2.5=12    10=12    Dust .3=1800  .5=517   1.0=56    2.5=3     5=1     10=0    
CF1 pm 1.0=9     2.5=11    10=12    ATM pm 1.0=9     2.5=11    10=12    Dust .3=1740  .5=498   1.0=52    2.5=2     5=1     10=0    
CF1 pm 1.0=9     2.5=11    10=12    ATM pm 1.0=9     2.5=11    10=12    Dust .3=1740  .5=498   1.0=52    2.5=2     5=1     10=0    
CF1 pm 1.0=9     2.5=11    10=12    ATM pm 1.0=9     2.5=11    10=12    Dust .3=1701  .5=483   1.0=55    2.5=2     5=1     10=0    
CF1 pm 1.0=9     2.5=11    10=12    ATM pm 1.0=9     2.5=11    10=12    Dust .3=1701  .5=483   1.0=55    2.5=2     5=1     10=0    
CF1 pm 1.0=9     2.5=12    10=12    ATM pm 1.0=9     2.5=12    10=12    Dust .3=1716  .5=490   1.0=64    2.5=2     5=1     10=0    
CF1 pm 1.0=9     2.5=12    10=12    ATM pm 1.0=9     2.5=12    10=12    Dust .3=1716  .5=490   1.0=64    2.5=2     5=1     10=0    
CF1 pm 1.0=9     2.5=12    10=12    ATM pm 1.0=9     2.5=12    10=12    Dust .3=1632  .5=483   1.0=69    2.5=2     5=1     10=0    
CF1 pm 1.0=9     2.5=12    10=12    ATM pm 1.0=9     2.5=12    10=12    Dust .3=1632  .5=483   1.0=69    2.5=2     5=1     10=0    
CF1 pm 1.0=9     2.5=11    10=11    ATM pm 1.0=9     2.5=11    10=11    Dust .3=1590  .5=472   1.0=64    2.5=1     5=0     10=0    
CF1 pm 1.0=9     2.5=11    10=11    ATM pm 1.0=9     2.5=11    10=11    Dust .3=1590  .5=472   1.0=64    2.5=1     5=0     10=0    
CF1 pm 1.0=9     2.5=11    10=11    ATM pm 1.0=9     2.5=11    10=11    Dust .3=1668  .5=493   1.0=67    2.5=0     5=0     10=0    
CF1 pm 1.0=9     2.5=11    10=11    ATM pm 1.0=9     2.5=11    10=11    Dust .3=1668  .5=493   1.0=67    2.5=0     5=0     10=0    
CF1 pm 1.0=9     2.5=12    10=12    ATM pm 1.0=9     2.5=12    10=12    Dust .3=1746  .5=514   1.0=72    2.5=0     5=0     10=0    
CF1 pm 1.0=9     2.5=12    10=12    ATM pm 1.0=9     2.5=12    10=12    Dust .3=1746  .5=514   1.0=72    2.5=0     5=0     10=0    
CF1 pm 1.0=10    2.5=12    10=12    ATM pm 1.0=10    2.5=12    10=12    Dust .3=1770  .5=521   1.0=65    2.5=0     5=0     10=0    
CF1 pm 1.0=10    2.5=12    10=12    ATM pm 1.0=10    2.5=12    10=12    Dust .3=1770  .5=521   1.0=65    2.5=0     5=0     10=0    
CF1 pm 1.0=10    2.5=13    10=13    ATM pm 1.0=10    2.5=13    10=13    Dust .3=1827  .5=521   1.0=70    2.5=7     5=0     10=0    
CF1 pm 1.0=10    2.5=14    10=14    ATM pm 1.0=10    2.5=14    10=14    Dust .3=1854  .5=531   1.0=66    2.5=8     5=0     10=0    
CF1 pm 1.0=10    2.5=14    10=14    ATM pm 1.0=10    2.5=14    10=14    Dust .3=1845  .5=532   1.0=73    2.5=9     5=0     10=0    
CF1 pm 1.0=10    2.5=15    10=15    ATM pm 1.0=10    2.5=15    10=15    Dust .3=1878  .5=542   1.0=75    2.5=9     5=0     10=0    
CF1 pm 1.0=10    2.5=14    10=14    ATM pm 1.0=10    2.5=14    10=14    Dust .3=1866  .5=540   1.0=68    2.5=9     5=0     10=0    
CF1 pm 1.0=10    2.5=14    10=14    ATM pm 1.0=10    2.5=14    10=14    Dust .3=1866  .5=530   1.0=57    2.5=9     5=0     10=0    
CF1 pm 1.0=10    2.5=15    10=15    ATM pm 1.0=10    2.5=15    10=15    Dust .3=1956  .5=558   1.0=62    2.5=9     5=0     10=0    
CF1 pm 1.0=10    2.5=14    10=14    ATM pm 1.0=10    2.5=14    10=14    Dust .3=1899  .5=542   1.0=59    2.5=9     5=0     10=0    
CF1 pm 1.0=10    2.5=14    10=14    ATM pm 1.0=10    2.5=14    10=14    Dust .3=1830  .5=519   1.0=56    2.5=9     5=0     10=0    
CF1 pm 1.0=10    2.5=14    10=14    ATM pm 1.0=10    2.5=14    10=14    Dust .3=1827  .5=513   1.0=59    2.5=9     5=0     10=0    
CF1 pm 1.0=9     2.5=12    10=12    ATM pm 1.0=9     2.5=12    10=12    Dust .3=1731  .5=494   1.0=47    2.5=2     5=0     10=0    
CF1 pm 1.0=9     2.5=11    10=11    ATM pm 1.0=9     2.5=11    10=11    Dust .3=1710  .5=478   1.0=44    2.5=1     5=0     10=0    
CF1 pm 1.0=9     2.5=10    10=10    ATM pm 1.0=9     2.5=10    10=10    Dust .3=1674  .5=463   1.0=41    2.5=0     5=0     10=0    
CF1 pm 1.0=9     2.5=10    10=10    ATM pm 1.0=9     2.5=10    10=10    Dust .3=1674  .5=463   1.0=41    2.5=0     5=0     10=0    
CF1 pm 1.0=8     2.5=10    10=10    ATM pm 1.0=8     2.5=10    10=10    Dust .3=1674  .5=460   1.0=37    2.5=0     5=0     10=0    
CF1 pm 1.0=8     2.5=10    10=10    ATM pm 1.0=8     2.5=10    10=10    Dust .3=1674  .5=460   1.0=37    2.5=0     5=0     10=0    
CF1 pm 1.0=8     2.5=10    10=10    ATM pm 1.0=8     2.5=10    10=10    Dust .3=1659  .5=451   1.0=42    2.5=1     5=0     10=0    
CF1 pm 1.0=8     2.5=10    10=10    ATM pm 1.0=8     2.5=10    10=10    Dust .3=1659  .5=451   1.0=42    2.5=1     5=0     10=0    
CF1 pm 1.0=8     2.5=10    10=10    ATM pm 1.0=8     2.5=10    10=10    Dust .3=1653  .5=449   1.0=41    2.5=1     5=0     10=0    
CF1 pm 1.0=8     2.5=10    10=10    ATM pm 1.0=8     2.5=10    10=10    Dust .3=1653  .5=449   1.0=41    2.5=1     5=0     10=0    
CF1 pm 1.0=8     2.5=10    10=10    ATM pm 1.0=8     2.5=10    10=10    Dust .3=1626  .5=442   1.0=44    2.5=1     5=0     10=0    
CF1 pm 1.0=8     2.5=10    10=10    ATM pm 1.0=8     2.5=10    10=10    Dust .3=1626  .5=442   1.0=44    2.5=1     5=0     10=0    
CF1 pm 1.0=8     2.5=10    10=10    ATM pm 1.0=8     2.5=10    10=10    Dust .3=1641  .5=442   1.0=44    2.5=1     5=0     10=0    
CF1 pm 1.0=8     2.5=10    10=10    ATM pm 1.0=8     2.5=10    10=10    Dust .3=1641  .5=442   1.0=44    2.5=1     5=0     10=0    
CF1 pm 1.0=8     2.5=11    10=11    ATM pm 1.0=8     2.5=11    10=11    Dust .3=1689  .5=453   1.0=49    2.5=2     5=0     10=0    
CF1 pm 1.0=8     2.5=11    10=11    ATM pm 1.0=8     2.5=11    10=11    Dust .3=1689  .5=453   1.0=49    2.5=2     5=0     10=0    
CF1 pm 1.0=8     2.5=11    10=12    ATM pm 1.0=8     2.5=11    10=12    Dust .3=1677  .5=457   1.0=53    2.5=3     5=1     10=1    
CF1 pm 1.0=8     2.5=11    10=12    ATM pm 1.0=8     2.5=11    10=12    Dust .3=1677  .5=457   1.0=53    2.5=3     5=1     10=1    
CF1 pm 1.0=9     2.5=11    10=12    ATM pm 1.0=9     2.5=11    10=12    Dust .3=1704  .5=467   1.0=54    2.5=3     5=1     10=1    
CF1 pm 1.0=9     2.5=11    10=12    ATM pm 1.0=9     2.5=11    10=12    Dust .3=1704  .5=467   1.0=54    2.5=3     5=1     10=1    
CF1 pm 1.0=9     2.5=11    10=12    ATM pm 1.0=9     2.5=11    10=12    Dust .3=1656  .5=462   1.0=48    2.5=4     5=1     10=1    
CF1 pm 1.0=9     2.5=11    10=12    ATM pm 1.0=9     2.5=11    10=12    Dust .3=1656  .5=462   1.0=48    2.5=4     5=1     10=1    
CF1 pm 1.0=9     2.5=11    10=12    ATM pm 1.0=9     2.5=11    10=12    Dust .3=1713  .5=476   1.0=48    2.5=4     5=1     10=1    
CF1 pm 1.0=9     2.5=11    10=12    ATM pm 1.0=9     2.5=11    10=12    Dust .3=1713  .5=476   1.0=48    2.5=4     5=1     10=1    
CF1 pm 1.0=8     2.5=11    10=12    ATM pm 1.0=8     2.5=11    10=12    Dust .3=1719  .5=483   1.0=55    2.5=5     5=1     10=1    
CF1 pm 1.0=8     2.5=11    10=12    ATM pm 1.0=8     2.5=11    10=12    Dust .3=1719  .5=483   1.0=55    2.5=5     5=1     10=1    
CF1 pm 1.0=8     2.5=10    10=11    ATM pm 1.0=8     2.5=10    10=11    Dust .3=1719  .5=480   1.0=45    2.5=4     5=1     10=1    
CF1 pm 1.0=8     2.5=10    10=11    ATM pm 1.0=8     2.5=10    10=11    Dust .3=1719  .5=480   1.0=45    2.5=4     5=1     10=1    
CF1 pm 1.0=9     2.5=11    10=12    ATM pm 1.0=9     2.5=11    10=12    Dust .3=1719  .5=482   1.0=45    2.5=4     5=1     10=1    
CF1 pm 1.0=9     2.5=11    10=12    ATM pm 1.0=9     2.5=11    10=12    Dust .3=1719  .5=482   1.0=45    2.5=4     5=1     10=1    
CF1 pm 1.0=9     2.5=11    10=12    ATM pm 1.0=9     2.5=11    10=12    Dust .3=1716  .5=486   1.0=37    2.5=4     5=1     10=1    
CF1 pm 1.0=9     2.5=11    10=12    ATM pm 1.0=9     2.5=11    10=12    Dust .3=1716  .5=486   1.0=37    2.5=4     5=1     10=1    
